event_id,session_date,signal_known_at,direction,variant,entry_price,entry_timestamp,initial_risk,status,reason,exit_minute,exit_price,r,r_low,r_high,stop_at_exit,target,updates
SPY:2026-03-16:LONG:2026-03-16T13:35:00+00:00:v1,2026-03-16,2026-03-16 13:40:00+00:00,LONG,USD030_STRUCTURE_TRAIL,669.020000000000,2026-03-16 13:40:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 13:40:00+00:00,668.720000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.720000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T13:35:00+00:00:v1,2026-03-16,2026-03-16 13:40:00+00:00,LONG,USD030_TARGET_2R_BE1R,669.020000000000,2026-03-16 13:40:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 13:40:00+00:00,668.720000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.720000000000,669.620000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD025_TARGET_1R,669.170000000000,2026-03-16 14:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 14:55:00+00:00,668.920000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.920000000000,669.420000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD025_TARGET_1.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 14:55:00+00:00,668.920000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.920000000000,669.545000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD025_TARGET_2R,669.170000000000,2026-03-16 14:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 14:55:00+00:00,668.920000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.920000000000,669.670000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD025_TARGET_2.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 14:55:00+00:00,668.920000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.920000000000,669.795000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD025_TARGET_3R,669.170000000000,2026-03-16 14:55:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 14:55:00+00:00,668.920000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.920000000000,669.920000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_1R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 14:58:00+00:00,669.470000000000,1.0000000000,1.0000000000,1.0000000000,668.870000000000,669.470000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_1.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 14:59:00+00:00,669.620000000000,1.5000000000,1.5000000000,1.5000000000,668.870000000000,669.620000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_2R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 14:59:00+00:00,669.770000000000,2.0000000000,2.0000000000,2.0000000000,668.870000000000,669.770000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_2.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,669.920000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_3R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,670.070000000000,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,ATR050_TARGET_1R,669.170000000000,2026-03-16 14:55:00+00:00,0.51053774208663057059558517284464806330695543523530,RESOLVED,TARGET_TOUCH,2026-03-16 14:59:00+00:00,669.68053774208663057059558517284464806330695543523530,1,1,1,668.65946225791336942940441482715535193669304456476470,669.68053774208663057059558517284464806330695543523530,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,ATR050_TARGET_1.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.51053774208663057059558517284464806330695543523530,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.65946225791336942940441482715535193669304456476470,-1,-1,-1,668.65946225791336942940441482715535193669304456476470,669.935806613129945855893377759266972094960433152852950,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,ATR050_TARGET_2R,669.170000000000,2026-03-16 14:55:00+00:00,0.51053774208663057059558517284464806330695543523530,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.65946225791336942940441482715535193669304456476470,-1,-1,-1,668.65946225791336942940441482715535193669304456476470,670.19107548417326114119117034568929612661391087047060,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,ATR050_TARGET_2.5R,669.170000000000,2026-03-16 14:55:00+00:00,0.51053774208663057059558517284464806330695543523530,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.65946225791336942940441482715535193669304456476470,-1,-1,-1,668.65946225791336942940441482715535193669304456476470,670.446344355216576426488962932111620158267388588088250,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,ATR050_TARGET_3R,669.170000000000,2026-03-16 14:55:00+00:00,0.51053774208663057059558517284464806330695543523530,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.65946225791336942940441482715535193669304456476470,-1,-1,-1,668.65946225791336942940441482715535193669304456476470,670.70161322625989171178675551853394418992086630570590,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_RECLAIM,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TIME_15,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TIME_30,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TIME_60,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_STRUCTURE_TRAIL,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 15:05:00+00:00,668.870000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.870000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T14:53:00+00:00:v1,2026-03-16,2026-03-16 14:55:00+00:00,LONG,USD030_TARGET_2R_BE1R,669.170000000000,2026-03-16 14:55:00+00:00,0.30,RESOLVED,STOP_GAP,2026-03-16 14:59:00+00:00,669.050000000000,-0.4000000000,-0.4000000000,-0.4000000000,669.170000000000,669.770000000000,"[{""known_at"": ""2026-03-16 14:59:00+00:00"", ""active_at"": ""2026-03-16 14:59:00+00:00"", ""price"": ""669.170000000000"", ""kind"": ""BREAKEVEN""}]"
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD025_TARGET_1R,667.390000000000,2026-03-16 16:25:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.640000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.640000000000,667.140000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD025_TARGET_1.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.640000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.640000000000,667.015000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD025_TARGET_2R,667.390000000000,2026-03-16 16:25:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.640000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.640000000000,666.890000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD025_TARGET_2.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.640000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.640000000000,666.765000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD025_TARGET_3R,667.390000000000,2026-03-16 16:25:00+00:00,0.25,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.640000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.640000000000,666.640000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_1R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,667.090000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_1.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,666.940000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_2R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,666.790000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_2.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,666.640000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_3R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,666.490000000000,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,ATR050_TARGET_1R,667.390000000000,2026-03-16 16:25:00+00:00,0.436424432496007450118635799816821775172702294458395,RESOLVED,STOP_TOUCH,2026-03-16 16:32:00+00:00,667.826424432496007450118635799816821775172702294458395,-1,-1,-1,667.826424432496007450118635799816821775172702294458395,666.953575567503992549881364200183178224827297705541605,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,ATR050_TARGET_1.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.436424432496007450118635799816821775172702294458395,RESOLVED,STOP_TOUCH,2026-03-16 16:32:00+00:00,667.826424432496007450118635799816821775172702294458395,-1,-1,-1,667.826424432496007450118635799816821775172702294458395,666.7353633512559888248220463002747673372409465583124075,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,ATR050_TARGET_2R,667.390000000000,2026-03-16 16:25:00+00:00,0.436424432496007450118635799816821775172702294458395,RESOLVED,STOP_TOUCH,2026-03-16 16:32:00+00:00,667.826424432496007450118635799816821775172702294458395,-1,-1,-1,667.826424432496007450118635799816821775172702294458395,666.517151135007985099762728400366356449654595411083210,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,ATR050_TARGET_2.5R,667.390000000000,2026-03-16 16:25:00+00:00,0.436424432496007450118635799816821775172702294458395,RESOLVED,STOP_TOUCH,2026-03-16 16:32:00+00:00,667.826424432496007450118635799816821775172702294458395,-1,-1,-1,667.826424432496007450118635799816821775172702294458395,666.2989389187599813747034105004579455620682442638540125,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,ATR050_TARGET_3R,667.390000000000,2026-03-16 16:25:00+00:00,0.436424432496007450118635799816821775172702294458395,RESOLVED,STOP_TOUCH,2026-03-16 16:32:00+00:00,667.826424432496007450118635799816821775172702294458395,-1,-1,-1,667.826424432496007450118635799816821775172702294458395,666.080726702511977649644092600549534674481893116624815,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_RECLAIM,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TIME_15,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TIME_30,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TIME_60,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_STRUCTURE_TRAIL,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,,[]
SPY:2026-03-16:SHORT:2026-03-16T16:22:00+00:00:v1,2026-03-16,2026-03-16 16:25:00+00:00,SHORT,USD030_TARGET_2R_BE1R,667.390000000000,2026-03-16 16:25:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 16:27:00+00:00,667.690000000000,-1.0000000000,-1.0000000000,-1.0000000000,667.690000000000,666.790000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD025_TARGET_1R,668.930000000000,2026-03-16 17:10:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 17:10:00+00:00,669.180000000000,1.0000000000,1.0000000000,1.0000000000,668.680000000000,669.180000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD025_TARGET_1.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 17:10:00+00:00,669.305000000000,1.5000000000,1.5000000000,1.5000000000,668.680000000000,669.305000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD025_TARGET_2R,668.930000000000,2026-03-16 17:10:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 17:11:00+00:00,669.430000000000,2.0000000000,2.0000000000,2.0000000000,668.680000000000,669.430000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD025_TARGET_2.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 17:12:00+00:00,669.555000000000,2.5000000000,2.5000000000,2.5000000000,668.680000000000,669.555000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD025_TARGET_3R,668.930000000000,2026-03-16 17:10:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 17:23:00+00:00,669.680000000000,3.0000000000,3.0000000000,3.0000000000,668.680000000000,669.680000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_1R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 17:10:00+00:00,669.230000000000,1.0000000000,1.0000000000,1.0000000000,668.630000000000,669.230000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_1.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 17:11:00+00:00,669.380000000000,1.5000000000,1.5000000000,1.5000000000,668.630000000000,669.380000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_2R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 17:12:00+00:00,669.530000000000,2.0000000000,2.0000000000,2.0000000000,668.630000000000,669.530000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_2.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 17:23:00+00:00,669.680000000000,2.5000000000,2.5000000000,2.5000000000,668.630000000000,669.680000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_3R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 17:44:00+00:00,668.630000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.630000000000,669.830000000000,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,ATR050_TARGET_1R,668.930000000000,2026-03-16 17:10:00+00:00,0.404871501311769733311611193279839970264677391492785,RESOLVED,TARGET_TOUCH,2026-03-16 17:10:00+00:00,669.334871501311769733311611193279839970264677391492785,1,1,1,668.525128498688230266688388806720160029735322608507215,669.334871501311769733311611193279839970264677391492785,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,ATR050_TARGET_1.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.404871501311769733311611193279839970264677391492785,RESOLVED,TARGET_TOUCH,2026-03-16 17:12:00+00:00,669.5373072519676545999674167899197599553970160872391775,1.5,1.5,1.5,668.525128498688230266688388806720160029735322608507215,669.5373072519676545999674167899197599553970160872391775,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,ATR050_TARGET_2R,668.930000000000,2026-03-16 17:10:00+00:00,0.404871501311769733311611193279839970264677391492785,RESOLVED,TARGET_TOUCH,2026-03-16 17:23:00+00:00,669.739743002623539466623222386559679940529354782985570,2,2,2,668.525128498688230266688388806720160029735322608507215,669.739743002623539466623222386559679940529354782985570,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,ATR050_TARGET_2.5R,668.930000000000,2026-03-16 17:10:00+00:00,0.404871501311769733311611193279839970264677391492785,RESOLVED,STOP_TOUCH,2026-03-16 17:48:00+00:00,668.525128498688230266688388806720160029735322608507215,-1,-1,-1,668.525128498688230266688388806720160029735322608507215,669.9421787532794243332790279831995999256616934787319625,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,ATR050_TARGET_3R,668.930000000000,2026-03-16 17:10:00+00:00,0.404871501311769733311611193279839970264677391492785,RESOLVED,STOP_TOUCH,2026-03-16 17:48:00+00:00,668.525128498688230266688388806720160029735322608507215,-1,-1,-1,668.525128498688230266688388806720160029735322608507215,670.144614503935309199934833579839519910794032174478355,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_RECLAIM,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 17:44:00+00:00,668.630000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.630000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TIME_15,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TIME_OPEN,2026-03-16 17:25:00+00:00,669.518100000000,1.9603333333333333333333333333333333333333333333333333333333333333333333333333333,1.9603333333333333333333333333333333333333333333333333333333333333333333333333333,1.9603333333333333333333333333333333333333333333333333333333333333333333333333333,668.630000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TIME_30,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TIME_OPEN,2026-03-16 17:40:00+00:00,668.900100000000,-0.099666666666666666666666666666666666666666666666666666666666666666666666666666667,-0.099666666666666666666666666666666666666666666666666666666666666666666666666666667,-0.099666666666666666666666666666666666666666666666666666666666666666666666666666667,668.630000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TIME_60,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 17:44:00+00:00,668.630000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.630000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_STRUCTURE_TRAIL,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,STOP_TOUCH,2026-03-16 17:44:00+00:00,668.630000000000,-1.0000000000,-1.0000000000,-1.0000000000,668.630000000000,,[]
SPY:2026-03-16:LONG:2026-03-16T17:05:00+00:00:v1,2026-03-16,2026-03-16 17:10:00+00:00,LONG,USD030_TARGET_2R_BE1R,668.930000000000,2026-03-16 17:10:00+00:00,0.30,RESOLVED,TARGET_TOUCH,2026-03-16 17:12:00+00:00,669.530000000000,2.0000000000,2.0000000000,2.0000000000,668.930000000000,669.530000000000,"[{""known_at"": ""2026-03-16 17:11:00+00:00"", ""active_at"": ""2026-03-16 17:11:00+00:00"", ""price"": ""668.930000000000"", ""kind"": ""BREAKEVEN""}]"
SPY:2026-03-16:LONG:2026-03-16T18:00:00+00:00:v1,2026-03-16,2026-03-16 18:05:00+00:00,LONG,USD025_TARGET_1R,669.160000000000,2026-03-16 18:05:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 18:06:00+00:00,669.410000000000,1.0000000000,1.0000000000,1.0000000000,668.910000000000,669.410000000000,[]
SPY:2026-03-16:LONG:2026-03-16T18:00:00+00:00:v1,2026-03-16,2026-03-16 18:05:00+00:00,LONG,USD025_TARGET_1.5R,669.160000000000,2026-03-16 18:05:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 18:07:00+00:00,669.535000000000,1.5000000000,1.5000000000,1.5000000000,668.910000000000,669.535000000000,[]
SPY:2026-03-16:LONG:2026-03-16T18:00:00+00:00:v1,2026-03-16,2026-03-16 18:05:00+00:00,LONG,USD025_TARGET_2R,669.160000000000,2026-03-16 18:05:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 18:07:00+00:00,669.660000000000,2.0000000000,2.0000000000,2.0000000000,668.910000000000,669.660000000000,[]
SPY:2026-03-16:LONG:2026-03-16T18:00:00+00:00:v1,2026-03-16,2026-03-16 18:05:00+00:00,LONG,USD025_TARGET_2.5R,669.160000000000,2026-03-16 18:05:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 18:16:00+00:00,669.785000000000,2.5000000000,2.5000000000,2.5000000000,668.910000000000,669.785000000000,[]
SPY:2026-03-16:LONG:2026-03-16T18:00:00+00:00:v1,2026-03-16,2026-03-16 18:05:00+00:00,LONG,USD025_TARGET_3R,669.160000000000,2026-03-16 18:05:00+00:00,0.25,RESOLVED,TARGET_TOUCH,2026-03-16 18:16:00+00:00,669.910000000000,3.0000000000,3.0000000000,3.0000000000,668.910000000000,669.910000000000,[]
